energy,photons,n_squared,beta,visibility,detector_efficiency,absorbed_in_sample,total_weight,total_weight_no_vis
42.0,8978109.0,4.46740611713e-14,1.80699672791e-10,0.113800918969,0.945669349524,0.397300156796,364273.415493,3200970.77241
43.0,8810011.0,4.06578454721e-14,1.69337369477e-10,0.0746310465374,0.937208408398,0.412459513915,241330.536605,3233648.0299
44.0,8641782.0,3.70830469924e-14,1.58956631581e-10,0.0456380086488,0.928171747249,0.427132841948,148549.070536,3254941.98659
45.0,8471327.0,3.38927058113e-14,1.49530545294e-10,0.0254703654864,0.918718175083,0.441135578398,83123.9849866,3263556.81983
46.0,8296350.0,3.10381754591e-14,1.41154624294e-10,0.0125023129754,0.909263824903,0.453968095606,40718.5790391,3256883.67577
47.0,8120262.0,2.84779767481e-14,1.33434462135e-10,0.0050310247805,0.899420109768,0.466375196394,16305.4037967,3240970.67856
48.0,7945939.0,2.61764405969e-14,1.26340371914e-10,0.00141570618408,0.889304534516,0.478270703386,4554.57984154,3217178.74286
49.0,7774882.0,2.41027621868e-14,1.2001940497e-10,0.000167435972255,0.879493056331,0.489058171076,533.240844646,3184744.81597
50.0,7602478.0,2.22304460053e-14,1.14147966749e-10,1.16926426806e-48,0.86945250597,0.499491139593,3.67795031314e-42,3145525.2791
51.0,7432404.0,2.05364756861e-14,1.08685455417e-10,0.00014852348604,0.859213607684,0.509581589947,460.653817562,3101555.38254
52.0,7265658.0,1.90008431791e-14,1.03774289332e-10,0.0011149048422,0.849414128408,0.518755076805,3403.20411346,3052461.50581
53.0,7099229.0,1.76060973817e-14,9.92214626876e-11,0.00352364376285,0.839640600229,0.527505068822,10567.4060106,2998999.53622
54.0,6935494.0,1.63370251631e-14,9.49576506134e-11,0.00780814191247,0.829779410502,0.535978681463,22978.8282986,2942931.69312
55.0,6777258.0,1.51802793817e-14,9.10088011304e-11,0.0142361066556,0.820068481456,0.544006156542,41080.2844524,2885640.39636
56.0,6617544.0,1.41241206719e-14,8.74179694808e-11,0.022936294187,0.810873129059,0.551338430822,64782.694181,2824462.12334
57.0,6461273.0,1.31582465232e-14,8.40353625161e-11,0.0339246383431,0.801663075283,0.558451081098,93714.7839244,2762440.17627
58.0,30462600.0,1.22735511529e-14,8.08453500053e-11,0.0471285339656,0.792451145263,0.565352496635,614422.642438,13037168.5842
59.0,48082310.0,1.14619759399e-14,7.79001289646e-11,0.062408580071,0.783632925889,0.571778224744,1284741.27854,20585971.9462
60.0,6016827.0,1.07163877293e-14,7.51755388711e-11,0.0795774715459,0.775213994432,0.577760450159,204969.371537,2575721.08733
61.0,5874302.0,1.00304558824e-14,7.25932277191e-11,0.098415990872,0.766831395829,0.583575973108,247340.092987,2513210.4122
62.0,5734908.0,9.39854269759e-15,7.01434879076e-11,0.118686222029,0.75849190831,0.58923106831,290903.814283,2451032.7257
63.0,5597046.0,8.81562441473e-15,6.78641914999e-11,0.140142211201,0.750541729406,0.59451864302,334780.953362,2388865.92764
64.0,5466089.0,8.27720148163e-15,6.57466136865e-11,0.162538352478,0.743028402822,0.599431289519,378592.658701,2329251.23781
65.0,5334237.0,7.77926744953e-15,6.37291383897e-11,0.185635796464,0.735574429194,0.604217578066,421161.681655,2268752.52337
66.0,5208785.0,7.3182227694e-15,6.1805528506e-11,0.209207176906,0.728182900593,0.608882090279,462465.593222,2210562.7544
67.0,18558850.0,6.89083250861e-15,5.99820220128e-11,0.233039933636,0.720961842241,0.613369236976,1831065.83111,7857304.98006
68.0,4964482.0,6.49419277676e-15,5.83023607383e-11,0.256938485236,0.714372679416,0.617428611765,538759.414399,2096842.02779
69.0,8340751.0,6.12568752757e-15,5.66949410012e-11,0.280725476165,0.707849523688,0.621392001182,986424.475274,3513840.24261
70.0,3640717.0,5.78295548892e-15,5.51556334844e-11,0.304242293491,0.701393404612,0.625262717552,465360.233156,1529571.14481
71.0,3587899.0,5.46386338697e-15,5.36806008893e-11,0.327349019605,0.695005176203,0.629043927981,492000.334648,1502983.98707
72.0,3526143.0,5.16648261673e-15,5.22966624751e-11,0.349923960583,0.689010245784,0.632570301232,515391.729257,1472867.78647
73.0,3476890.0,4.88905840083e-15,5.09924980668e-11,0.371862865704,0.683351952945,0.635880079328,538523.764072,1448178.3844
74.0,3422668.0,4.63000906962e-15,4.97389499625e-11,0.393077932287,0.677757689083,0.639118764764,558716.485898,1421388.58482
75.0,3368313.0,4.38789326291e-15,4.85333864448e-11,0.413496671566,0.672227355754,0.642288653993,576636.373356,1394536.91652
76.0,3313288.0,4.16139981568e-15,4.73733460265e-11,0.433060695501,0.666760783911,0.645391946633,592175.436588,1367419.03096
77.0,3258620.0,3.94933582289e-15,4.62814307332e-11,0.451724471189,0.661671291854,0.64827951999,605670.631717,1340796.59249
78.0,3203895.0,3.75060749807e-15,4.52441493776e-11,0.469454078451,0.656837522084,0.651015486055,617048.523686,1314395.91647
79.0,3148542.0,3.56422405839e-15,4.42434854222e-11,0.486225997122,0.652060978521,0.653697942561,626158.751082,1287793.64902
80.0,3094379.0,3.38927656697e-15,4.32776947389e-11,0.502025943162,0.647341115628,0.656328503143,633427.861464,1261743.28258
81.0,3040071.0,3.22493321313e-15,4.23451370643e-11,0.516847766798,0.64267736714,0.658908716679,638672.268505,1235706.73907
82.0,2985772.0,3.07043110236e-15,4.1454825675e-11,0.530692421179,0.638221394715,0.661370431998,642093.397756,1209916.27566
83.0,2931739.0,2.92507184891e-15,4.06137332496e-11,0.543567006351,0.634107667544,0.663655300868,643923.502835,1184625.80567
84.0,2879337.0,2.78821412977e-15,3.97998253838e-11,0.555483890508,0.630042960545,0.665899360625,644406.228901,1160080.85907
85.0,2825172.0,2.65926817437e-15,3.90119087315e-11,0.566459908336,0.626026603805,0.668103759971,642885.185782,1134917.36365
86.0,2772045.0,2.53769139641e-15,3.82488557368e-11,0.57651563464,0.622057928653,0.670269603931,640086.963436,1110268.1783
87.0,2720672.0,2.42298412874e-15,3.75096002873e-11,0.58567473035,0.618136268579,0.67239795593,636288.644124,1086419.83536
88.0,2668196.0,2.3146861772e-15,3.68083240275e-11,0.59396335718,0.614519523075,0.674380188232,631090.221675,1062506.99483
89.0,2616703.0,2.21237113646e-15,3.61341551938e-11,0.601409656727,0.611050596678,0.676285182281,624981.586148,1039194.46447
90.0,2566776.0,2.11564768106e-15,3.54798569395e-11,0.608043289517,0.607622222063,0.678159263551,618135.971641,1016598.62431
91.0,2516226.0,2.02415307255e-15,3.48446290902e-11,0.613895029383,0.60423375859,0.680003237571,610120.884962,993852.13393
92.0,2466305.0,1.93755173105e-15,3.42277121031e-11,0.618996408584,0.600884575146,0.681817881185,601325.487649,971452.304584
93.0,2418048.0,1.85553293609e-15,3.36283845863e-11,0.623379409159,0.59757405023,0.683603943837,592089.235323,949805.57045
94.0,2368912.0,1.77780813693e-15,3.30570951869e-11,0.627076196204,0.594511529529,0.685274911179,582003.243799,928122.04852
95.0,2321125.0,1.70411104237e-15,3.25065039775e-11,0.630118888971,0.591579273889,0.686881141603,571614.730481,907153.777622
96.0,2273856.0,1.63419366156e-15,3.19708149475e-11,0.632539365913,0.588680139679,0.688463551879,560731.174607,886476.32831
97.0,2227018.0,1.56782573358e-15,3.14494740286e-11,0.6343691001,0.585813573544,0.690022718701,549398.7346,866055.320969
98.0,2180883.0,1.50479319773e-15,3.09419532234e-11,0.635639021658,0.582979033206,0.691559199497,537747.986973,845995.869747
99.0,2135349.0,1.44489690401e-15,3.0447749127e-11,0.636379404191,0.580175987269,0.693073533253,525813.075881,826257.217656
100.0,2090150.0,1.38795141358e-15,2.9969179009e-11,0.636619772368,0.577464012573,0.694542609559,513619.858461,806792.18704
101.0,2045487.0,1.33378358974e-15,2.95111831242e-11,0.63638882814,0.57496330224,0.695919922133,501339.063869,787787.342739
102.0,2001890.0,1.2822328108e-15,2.90646568399e-11,0.635714393282,0.572489673993,0.697278432556,489035.977623,769269.946992
103.0,1958401.0,1.23314880212e-15,2.86292037641e-11,0.634623366166,0.570042669481,0.698618565607,476519.803268,750870.246312
104.0,1915696.0,1.18639126037e-15,2.82044448953e-11,0.633141690899,0.567621840484,0.699940732727,463995.877525,732846.824328
105.0,1873543.0,1.14182910451e-15,2.77900177003e-11,0.631294337156,0.565226748648,0.701245332553,451444.462656,715109.317612
106.0,1832124.0,1.09933978947e-15,2.73855752505e-11,0.629105289197,0.562856965242,0.70253275143,438942.980539,697725.783071
107.0,1790492.0,1.0588094216e-15,2.69936639975e-11,0.626597542738,0.560581395393,0.703776998677,426332.932593,680393.559685
108.0,1750357.0,1.02012903631e-15,2.66158893926e-11,0.623793108494,0.558449574027,0.704959746603,414074.06543,663800.320637
109.0,1710907.0,9.83199039486e-16,2.62468437965e-11,0.620713021349,0.556339665031,0.706127656416,401930.47124,647530.271503
110.0,1670975.0,9.4792523152e-16,2.58862477349e-11,0.617377354216,0.554251303182,0.707281039678,389652.191345,631141.04961
111.0,1632060.0,9.14219274417e-16,2.55338331225e-11,0.613805235788,0.552184131535,0.708420198809,377612.226152,615198.770123
112.0,1593847.0,8.81998278638e-16,2.51893427013e-11,0.610014871451,0.55013780119,0.709545427425,365754.278388,599582.560205
113.0,1555580.0,8.51184422417e-16,2.48525295113e-11,0.606023566756,0.548111971068,0.710657010668,353921.961999,584006.928795
114.0,1517929.0,8.21704483843e-16,2.45231963618e-11,0.601847752874,0.546107413963,0.711754831064,342285.129506,568723.780841
115.0,1481141.0,7.93489887141e-16,2.42067223492e-11,0.597503013602,0.544281034333,0.712783244196,330981.342574,553940.875676
116.0,1444540.0,7.6647600192e-16,2.38970367041e-11,0.593004113467,0.54247243392,0.713799729812,319795.269309,539280.018547
117.0,1408264.0,7.40602027471e-16,2.35939369494e-11,0.588365026623,0.540681324294,0.71480452172,308769.33625,524792.131208
118.0,1372868.0,7.15810724823e-16,2.32972283129e-11,0.58359896619,0.538907423537,0.715797847289,298033.996866,510682.873226
119.0,1337611.0,6.92048180282e-16,2.30067233717e-11,0.578718413824,0.537150456053,0.716779927675,287435.07884,496675.191206
120.0,1302591.0,6.69263586477e-16,2.27222417162e-11,0.573735149262,0.535410152388,0.717750978045,277002.187026,482804.979584
121.0,1268432.0,6.4740903949e-16,2.24436096316e-11,0.568660279681,0.533686249058,0.71871120778,266873.678437,469302.478075
122.0,1234755.0,6.26439234614e-16,2.21712320673e-11,0.563504268709,0.531995177945,0.719654709685,256978.427726,456036.346121
123.0,1200745.0,6.06311623882e-16,2.1907776674e-11,0.558276964958,0.530420723073,0.720551013826,247180.415534,442755.891876
124.0,1167681.0,5.86985964246e-16,2.16495561276e-11,0.552987629981,0.528860698991,0.721437710836,237710.96406,429866.693525
125.0,1135355.0,5.68424215827e-16,2.13964253406e-11,0.547644965563,0.527314881099,0.722314976119,228527.009973,417290.442427
126.0,1102549.0,5.50590427292e-16,2.11482443662e-11,0.542257140287,0.525783049723,0.723182980563,219385.695286,404578.711809
127.0,1070381.0,5.33450605835e-16,2.09048781771e-11,0.536831815311,0.524264989977,0.724041890689,210514.178527,392141.770518
128.0,1039118.0,5.1697259618e-16,2.06661964556e-11,0.531376169334,0.522760491627,0.724891868799,201963.314933,380075.973649
129.0,1007408.0,5.01125967935e-16,2.04320733937e-11,0.525896922706,0.521269348961,0.725733073107,193470.023619,367885.825656
130.0,976258.9,4.85881910657e-16,2.02023875041e-11,0.520400360684,0.51979136067,0.726565657878,185230.998468,355939.412156
131.0,945622.4,4.71213145659e-16,1.99790003052e-11,0.514892355807,0.51839235842,0.727366839923,177252.319988,344251.216762
132.0,915343.0,4.57093754789e-16,1.9760468724e-11,0.509378389396,0.517029397881,0.728151709426,169490.494385,332739.860806
133.0,884780.9,4.43499280106e-16,1.9545954273e-11,0.50386357219,0.515678144697,0.728928807055,161820.754879,321159.861142
134.0,854931.7,4.30406476509e-16,1.93353536826e-11,0.498352664105,0.514338425751,0.729698264701,154425.716219,309872.360161
135.0,825305.7,4.17793291008e-16,1.91285670828e-11,0.492850093157,0.513010071562,0.730460211092,147213.744486,298698.82654
136.0,795403.2,4.05638793359e-16,1.89254978673e-11,0.487359973539,0.511692916187,0.731214771887,140095.597108,287458.151499
137.0,766238.1,3.93923111216e-16,1.87260525637e-11,0.481886122888,0.510386797124,0.731962069773,133249.461989,276516.495621
138.0,737468.2,3.82627369458e-16,1.85301407098e-11,0.476432078757,0.50909155522,0.732702224556,126611.454713,265749.22294
139.0,707938.8,3.71733633411e-16,1.8337674736e-11,0.471001114311,0.507807034584,0.733435353244,119982.848391,254740.052084
140.0,679327.4,3.61224901327e-16,1.81498820315e-11,0.465596253276,0.506584461299,0.73414516678,113657.744401,244112.240167
141.0,651142.5,3.51084825382e-16,1.79657747448e-11,0.460220284168,0.505389367757,0.734842791833,107541.076465,233673.04781
142.0,621892.3,3.41298081062e-16,1.77848185502e-11,0.454875773813,0.504203920298,0.735533990939,101382.754025,222880.091359
143.0,593425.2,3.31849996316e-16,1.76069378686e-11,0.449565080209,0.503027983507,0.736218866015,95485.9641709,212396.310066
144.0,565664.7,3.2272660499e-16,1.74320594453e-11,0.444290364724,0.501861424685,0.736897516688,89832.4440013,202193.095178
145.0,536684.0,3.13914608278e-16,1.72601122633e-11,0.439053603689,0.500704113775,0.73757004036,84114.540767,191581.483583
146.0,508122.0,3.0540133853e-16,1.709102746e-11,0.433856599382,0.499555923296,0.738236532273,78591.9598196,181147.319026
147.0,480278.9,2.97174725245e-16,1.69247382475e-11,0.428700990448,0.498416728278,0.738897085568,73306.4732165,170996.743301
148.0,451488.2,2.89223263121e-16,1.6761179837e-11,0.423588261775,0.497286406193,0.739551791352,68001.1831559,160536.042408
149.0,422666.0,2.81535932548e-16,1.66004727327e-11,0.41851975384,0.496171825689,0.740198279047,62817.0218903,150093.326095
150.0,394510.8,2.74102332232e-16,1.64435175049e-11,0.413496671566,0.495110026662,0.740823583627,57858.0975552,139923.974082
151.0,364603.1,2.66912468823e-16,1.62890755432e-11,0.4085200927,0.494056305946,0.741443501376,52763.977662,129158.83112
152.0,333346.8,2.59956814712e-16,1.61370903462e-11,0.403590975737,0.493010555828,0.742058112514,47600.7012713,117942.927699
153.0,302861.8,2.53226273971e-16,1.59875070433e-11,0.398710167416,0.491972670653,0.742667495565,42672.7507909,107026.994239
154.0,272830.3,2.46712160145e-16,1.58402723376e-11,0.393878409805,0.490942546774,0.743271727405,37929.592323,96297.7187347
155.0,242495.3,2.4040617532e-16,1.56953344505e-11,0.389096346992,0.489920082499,0.743870883301,33262.8762342,85487.5058359
156.0,212892.9,2.34300390389e-16,1.55526430694e-11,0.384364531413,0.488905178048,0.744465036962,28812.5091221,74961.4149261
157.0,177941.3,2.28387226435e-16,1.5412149297e-11,0.37968342982,0.487897735503,0.745054260575,23760.3936798,62579.4854704
158.0,117187.0,2.22659437169e-16,1.52738056025e-11,0.375053428918,0.486897658762,0.74563862485,15438.5956177,41163.7234254
159.0,57879.62,2.17110092348e-16,1.51375657757e-11,0.370474840684,0.485904853498,0.746218199053,7523.17123769,20306.8343961
160.0,0.0,2.11732651189e-16,1.50039642974e-11,0.365947907388,0.484949148662,0.74678463065,0.0,0.0
